date,price,ticker,source_column,log_price
2022-03-24,4520.16015625,^GSPC,Adj Close,8.416302704997223
2022-03-25,4543.06005859375,^GSPC,Adj Close,8.42135608570146
2022-03-28,4575.52001953125,^GSPC,Adj Close,8.428475636721503
2022-03-29,4631.60009765625,^GSPC,Adj Close,8.440657680822895
2022-03-30,4602.4501953125,^GSPC,Adj Close,8.434344091823805
2022-03-31,4530.41015625,^GSPC,Adj Close,8.418567756596923
2022-04-01,4545.85986328125,^GSPC,Adj Close,8.421972177558386
2022-04-04,4582.64013671875,^GSPC,Adj Close,8.43003056009052
2022-04-05,4525.1201171875,^GSPC,Adj Close,8.417399401016514
2022-04-06,4481.14990234375,^GSPC,Adj Close,8.407634967104036
2022-04-07,4500.2099609375,^GSPC,Adj Close,8.411879332656072
2022-04-08,4488.27978515625,^GSPC,Adj Close,8.40922478598052
2022-04-11,4412.52978515625,^GSPC,Adj Close,8.392203451395824
2022-04-12,4397.4501953125,^GSPC,Adj Close,8.38878015086537
2022-04-13,4446.58984375,^GSPC,Adj Close,8.399892754134273
2022-04-14,4392.58984375,^GSPC,Adj Close,8.387674273750765
2022-04-18,4391.68994140625,^GSPC,Adj Close,8.387469384478358
2022-04-19,4462.2099609375,^GSPC,Adj Close,8.403399429227745
2022-04-20,4459.4501953125,^GSPC,Adj Close,8.402780762821562
2022-04-21,4393.66015625,^GSPC,Adj Close,8.387917907270252
2022-04-22,4271.77978515625,^GSPC,Adj Close,8.359785830892884
2022-04-25,4296.1201171875,^GSPC,Adj Close,8.365467596036996
2022-04-26,4175.2001953125,^GSPC,Adj Close,8.336917587108399
2022-04-27,4183.9599609375,^GSPC,Adj Close,8.339013436133364
2022-04-28,4287.5,^GSPC,Adj Close,8.363459091474196
2022-04-29,4131.93017578125,^GSPC,Adj Close,8.3264999316895
2022-05-02,4155.3798828125,^GSPC,Adj Close,8.33215913098332
2022-05-03,4175.47998046875,^GSPC,Adj Close,8.336984596058679
2022-05-04,4300.169921875,^GSPC,Adj Close,8.366409817616006
2022-05-05,4146.8701171875,^GSPC,Adj Close,8.330109140051906
2022-05-06,4123.33984375,^GSPC,Adj Close,8.324418755637954
2022-05-09,3991.239990234375,^GSPC,Adj Close,8.29185723609835
2022-05-10,4001.050048828125,^GSPC,Adj Close,8.294312117858759
2022-05-11,3935.179931640625,^GSPC,Adj Close,8.277711885763061
2022-05-12,3930.080078125,^GSPC,Adj Close,8.276415080768949
2022-05-13,4023.889892578125,^GSPC,Adj Close,8.300004348725817
2022-05-16,4008.010009765625,^GSPC,Adj Close,8.296050140208095
2022-05-17,4088.85009765625,^GSPC,Adj Close,8.316019059789557
2022-05-18,3923.679931640625,^GSPC,Adj Close,8.27478525049831
2022-05-19,3900.7900390625,^GSPC,Adj Close,8.26893438572096
2022-05-20,3901.360107421875,^GSPC,Adj Close,8.269080516812952
2022-05-23,3973.75,^GSPC,Adj Close,8.287465512225012
2022-05-24,3941.47998046875,^GSPC,Adj Close,8.279311561321455
2022-05-25,3978.72998046875,^GSPC,Adj Close,8.288717946970387
2022-05-26,4057.840087890625,^GSPC,Adj Close,8.308406112978107
2022-05-27,4158.240234375,^GSPC,Adj Close,8.332847243173928
2022-05-31,4132.14990234375,^GSPC,Adj Close,8.326553107980262
2022-06-01,4101.22998046875,^GSPC,Adj Close,8.319042202939107
2022-06-02,4176.81982421875,^GSPC,Adj Close,8.337305428354652
2022-06-03,4108.5400390625,^GSPC,Adj Close,8.320823022744834
2022-06-06,4121.43017578125,^GSPC,Adj Close,8.323955512151871
2022-06-07,4160.68017578125,^GSPC,Adj Close,8.33343384368359
2022-06-08,4115.77001953125,^GSPC,Adj Close,8.322581220643436
2022-06-09,4017.820068359375,^GSPC,Adj Close,8.29849476297828
2022-06-10,3900.860107421875,^GSPC,Adj Close,8.26895234816687
2022-06-13,3749.6298828125,^GSPC,Adj Close,8.22941241617683
2022-06-14,3735.47998046875,^GSPC,Adj Close,8.22563159813734
2022-06-15,3789.989990234375,^GSPC,Adj Close,8.240118656973875
2022-06-16,3666.77001953125,^GSPC,Adj Close,8.207066449860035
2022-06-17,3674.840087890625,^GSPC,Adj Close,8.209264897201047
2022-06-21,3764.7900390625,^GSPC,Adj Close,8.23344737216172
2022-06-22,3759.889892578125,^GSPC,Adj Close,8.232144952066362
2022-06-23,3795.72998046875,^GSPC,Adj Close,8.241632024551919
2022-06-24,3911.739990234375,^GSPC,Adj Close,8.27173756428182
2022-06-27,3900.110107421875,^GSPC,Adj Close,8.26876006439148
2022-06-28,3821.550048828125,^GSPC,Adj Close,8.248411391241984
2022-06-29,3818.830078125,^GSPC,Adj Close,8.247699392421811
2022-06-30,3785.3798828125,^GSPC,Adj Close,8.238901526175443
2022-07-01,3825.330078125,^GSPC,Adj Close,8.249400037472084
2022-07-05,3831.389892578125,^GSPC,Adj Close,8.250982912578277
2022-07-06,3845.080078125,^GSPC,Adj Close,8.254549708283342
2022-07-07,3902.6201171875,^GSPC,Adj Close,8.269403431464273
2022-07-08,3899.3798828125,^GSPC,Adj Close,8.268572815068145
2022-07-11,3854.429931640625,^GSPC,Adj Close,8.25697839740762
2022-07-12,3818.800048828125,^GSPC,Adj Close,8.247691528910126
2022-07-13,3801.780029296875,^GSPC,Adj Close,8.24322466479831
2022-07-14,3790.3798828125,^GSPC,Adj Close,8.240221525985545
2022-07-15,3863.159912109375,^GSPC,Adj Close,8.259240757644179
2022-07-18,3830.85009765625,^GSPC,Adj Close,8.250842015158343
2022-07-19,3936.68994140625,^GSPC,Adj Close,8.278095532802073
2022-07-20,3959.89990234375,^GSPC,Adj Close,8.283974026743131
2022-07-21,3998.949951171875,^GSPC,Adj Close,8.293787093432636
2022-07-22,3961.6298828125,^GSPC,Adj Close,8.284410806138823
2022-07-25,3966.840087890625,^GSPC,Adj Close,8.285725109112128
2022-07-26,3921.050048828125,^GSPC,Adj Close,8.274114766512865
2022-07-27,4023.610107421875,^GSPC,Adj Close,8.299934815291493
2022-07-28,4072.429931640625,^GSPC,Adj Close,8.311995135083405
2022-07-29,4130.2900390625,^GSPC,Adj Close,8.32610291086516
2022-08-01,4118.6298828125,^GSPC,Adj Close,8.323275834320244
2022-08-02,4091.18994140625,^GSPC,Adj Close,8.316591145941372
2022-08-03,4155.169921875,^GSPC,Adj Close,8.332108602211463
2022-08-04,4151.93994140625,^GSPC,Adj Close,8.331330959761878
2022-08-05,4145.18994140625,^GSPC,Adj Close,8.32970389074296
2022-08-08,4140.06005859375,^GSPC,Adj Close,8.32846557362084
2022-08-09,4122.47021484375,^GSPC,Adj Close,8.324207829384912
2022-08-10,4210.240234375,^GSPC,Adj Close,8.34527498784532
2022-08-11,4207.27001953125,^GSPC,Adj Close,8.344569264923118
2022-08-12,4280.14990234375,^GSPC,Adj Close,8.36174331187461
2022-08-15,4297.14013671875,^GSPC,Adj Close,8.365704995930844
2022-08-16,4305.2001953125,^GSPC,Adj Close,8.367578918756791
2022-08-17,4274.0400390625,^GSPC,Adj Close,8.360314803889144
2022-08-18,4283.740234375,^GSPC,Adj Close,8.36258179349553
2022-08-19,4228.47998046875,^GSPC,Adj Close,8.34959786478249
2022-08-22,4137.990234375,^GSPC,Adj Close,8.327965498315995
2022-08-23,4128.72998046875,^GSPC,Adj Close,8.325725127881558
2022-08-24,4140.77001953125,^GSPC,Adj Close,8.328637044580281
2022-08-25,4199.1201171875,^GSPC,Adj Close,8.342630286416389
2022-08-26,4057.659912109375,^GSPC,Adj Close,8.30836171009935
2022-08-29,4030.610107421875,^GSPC,Adj Close,8.301673034902024
2022-08-30,3986.159912109375,^GSPC,Adj Close,8.290583618409908
2022-08-31,3955.0,^GSPC,Adj Close,8.282735880201754
2022-09-01,3966.85009765625,^GSPC,Adj Close,8.28572763246895
2022-09-02,3924.260009765625,^GSPC,Adj Close,8.274933079898226
2022-09-06,3908.18994140625,^GSPC,Adj Close,8.27082961520733
2022-09-07,3979.8701171875,^GSPC,Adj Close,8.2890044638735
2022-09-08,4006.179931640625,^GSPC,Adj Close,8.295593430753941
2022-09-09,4067.360107421875,^GSPC,Adj Close,8.310749445735153
2022-09-12,4110.41015625,^GSPC,Adj Close,8.32127809721915
2022-09-13,3932.68994140625,^GSPC,Adj Close,8.277078934187175
2022-09-14,3946.010009765625,^GSPC,Adj Close,8.28046022326602
2022-09-15,3901.35009765625,^GSPC,Adj Close,8.26907795109787
2022-09-16,3873.330078125,^GSPC,Adj Close,8.261869901322207
2022-09-19,3899.889892578125,^GSPC,Adj Close,8.268703599046912
2022-09-20,3855.929931640625,^GSPC,Adj Close,8.257367484310313
2022-09-21,3789.929931640625,^GSPC,Adj Close,8.240102810211805
2022-09-22,3757.989990234375,^GSPC,Adj Close,8.231639516381351
2022-09-23,3693.22998046875,^GSPC,Adj Close,8.214256687614022
2022-09-26,3655.0400390625,^GSPC,Adj Close,8.20386232672374
2022-09-27,3647.2900390625,^GSPC,Adj Close,8.201739715768916
2022-09-28,3719.0400390625,^GSPC,Adj Close,8.22122085995007
2022-09-29,3640.469970703125,^GSPC,Adj Close,8.19986806512697
2022-09-30,3585.6201171875,^GSPC,Adj Close,8.184686713580762
2022-10-03,3678.429931640625,^GSPC,Adj Close,8.210241291111691
2022-10-04,3790.929931640625,^GSPC,Adj Close,8.240366632528492
2022-10-05,3783.280029296875,^GSPC,Adj Close,8.238346644969553
2022-10-06,3744.52001953125,^GSPC,Adj Close,8.228048722058158
2022-10-07,3639.659912109375,^GSPC,Adj Close,8.19964552552668
2022-10-10,3612.389892578125,^GSPC,Adj Close,8.192124852393027
2022-10-11,3588.840087890625,^GSPC,Adj Close,8.185584333980703
2022-10-12,3577.030029296875,^GSPC,Adj Close,8.182288134330538
2022-10-13,3669.909912109375,^GSPC,Adj Close,8.207922393638169
2022-10-14,3583.070068359375,^GSPC,Adj Close,8.18397527289364
2022-10-17,3677.949951171875,^GSPC,Adj Close,8.210110797451202
2022-10-18,3719.97998046875,^GSPC,Adj Close,8.22147356565829
2022-10-19,3695.159912109375,^GSPC,Adj Close,8.214779110418604
2022-10-20,3665.780029296875,^GSPC,Adj Close,8.206796423679839
2022-10-21,3752.75,^GSPC,Adj Close,8.230244183540286
2022-10-24,3797.340087890625,^GSPC,Adj Close,8.242056123745398
2022-10-25,3859.110107421875,^GSPC,Adj Close,8.258191893761271
2022-10-26,3830.60009765625,^GSPC,Adj Close,8.250776753362283
2022-10-27,3807.300048828125,^GSPC,Adj Close,8.244675568309098
2022-10-28,3901.06005859375,^GSPC,Adj Close,8.269003605079954
2022-10-31,3871.97998046875,^GSPC,Adj Close,8.261521278049617
2022-11-01,3856.10009765625,^GSPC,Adj Close,8.257411614329259
2022-11-02,3759.68994140625,^GSPC,Adj Close,8.232091770591776
2022-11-03,3719.889892578125,^GSPC,Adj Close,8.221449348059819
2022-11-04,3770.550048828125,^GSPC,Adj Close,8.234976171345382
2022-11-07,3806.800048828125,^GSPC,Adj Close,8.244544233024742
2022-11-08,3828.110107421875,^GSPC,Adj Close,8.250126515853502
2022-11-09,3748.570068359375,^GSPC,Adj Close,8.2291297311412
2022-11-10,3956.3701171875,^GSPC,Adj Close,8.283082246805996
2022-11-11,3992.929931640625,^GSPC,Adj Close,8.292280559110766
2022-11-14,3957.25,^GSPC,Adj Close,8.283304618565849
2022-11-15,3991.72998046875,^GSPC,Adj Close,8.291979994980517
2022-11-16,3958.7900390625,^GSPC,Adj Close,8.283693711868644
2022-11-17,3946.56005859375,^GSPC,Adj Close,8.280599607224413
2022-11-18,3965.340087890625,^GSPC,Adj Close,8.285346902872572
2022-11-21,3949.93994140625,^GSPC,Adj Close,8.281455653072296
2022-11-22,4003.580078125,^GSPC,Adj Close,8.294944259342126
2022-11-23,4027.260009765625,^GSPC,Adj Close,8.300841525383863
2022-11-25,4026.1201171875,^GSPC,Adj Close,8.30055844112166
2022-11-28,3963.93994140625,^GSPC,Adj Close,8.284993744327595
2022-11-29,3957.6298828125,^GSPC,Adj Close,8.283400610625971
2022-11-30,4080.110107421875,^GSPC,Adj Close,8.313879254147267
2022-12-01,4076.570068359375,^GSPC,Adj Close,8.31301124431766
2022-12-02,4071.699951171875,^GSPC,Adj Close,8.311815869653898
2022-12-05,3998.840087890625,^GSPC,Adj Close,8.293759620022927
2022-12-06,3941.260009765625,^GSPC,Adj Close,8.27925575059994
2022-12-07,3933.919921875,^GSPC,Adj Close,8.277391643346558
2022-12-08,3963.510009765625,^GSPC,Adj Close,8.284885277760491
2022-12-09,3934.3798828125,^GSPC,Adj Close,8.27750855829628
2022-12-12,3990.56005859375,^GSPC,Adj Close,8.29168686559593
2022-12-13,4019.64990234375,^GSPC,Adj Close,8.298950088851386
2022-12-14,3995.320068359375,^GSPC,Adj Close,8.29287897222755
2022-12-15,3895.75,^GSPC,Adj Close,8.267641494325725
2022-12-16,3852.360107421875,^GSPC,Adj Close,8.256441254379713
2022-12-19,3817.659912109375,^GSPC,Adj Close,8.247392925438609
2022-12-20,3821.6201171875,^GSPC,Adj Close,8.248429726136498
2022-12-21,3878.43994140625,^GSPC,Adj Close,8.263188274805554
2022-12-22,3822.389892578125,^GSPC,Adj Close,8.248631132307407
2022-12-23,3844.820068359375,^GSPC,Adj Close,8.254482084579323
2022-12-27,3829.25,^GSPC,Adj Close,8.250424240544664
2022-12-28,3783.219970703125,^GSPC,Adj Close,8.238330770101715
2022-12-29,3849.280029296875,^GSPC,Adj Close,8.255641404416709
2022-12-30,3839.5,^GSPC,Adj Close,8.253097428770598
2023-01-03,3824.139892578125,^GSPC,Adj Close,8.249088856289324
2023-01-04,3852.969970703125,^GSPC,Adj Close,8.256599550851464
2023-01-05,3808.10009765625,^GSPC,Adj Close,8.244885681715006
2023-01-06,3895.080078125,^GSPC,Adj Close,8.267469517304038
2023-01-09,3892.090087890625,^GSPC,Adj Close,8.266701589978046
2023-01-10,3919.25,^GSPC,Adj Close,8.27365558794864
2023-01-11,3969.610107421875,^GSPC,Adj Close,8.286423159140934
2023-01-12,3983.169921875,^GSPC,Adj Close,8.289833244052977
2023-01-13,3999.090087890625,^GSPC,Adj Close,8.293822136197633
2023-01-17,3990.969970703125,^GSPC,Adj Close,8.291789580766636
2023-01-18,3928.860107421875,^GSPC,Adj Close,8.276104613788892
2023-01-19,3898.85009765625,^GSPC,Adj Close,8.26843694188708
2023-01-20,3972.610107421875,^GSPC,Adj Close,8.287178615439432
2023-01-23,4019.81005859375,^GSPC,Adj Close,8.29898993139076
2023-01-24,4016.949951171875,^GSPC,Adj Close,8.298278175026468
2023-01-25,4016.219970703125,^GSPC,Adj Close,8.298096433453003
2023-01-26,4060.429931640625,^GSPC,Adj Close,8.309044141482117
2023-01-27,4070.56005859375,^GSPC,Adj Close,8.311535875503822
2023-01-30,4017.77001953125,^GSPC,Adj Close,8.298482306188529
2023-01-31,4076.60009765625,^GSPC,Adj Close,8.313018610604948
2023-02-01,4119.2099609375,^GSPC,Adj Close,8.323416666901833
2023-02-02,4179.759765625,^GSPC,Adj Close,8.338009051528687
2023-02-03,4136.47998046875,^GSPC,Adj Close,8.327600458891402
2023-02-06,4111.080078125,^GSPC,Adj Close,8.321441065697462
2023-02-07,4164.0,^GSPC,Adj Close,8.33423142973486
2023-02-08,4117.85986328125,^GSPC,Adj Close,8.323088856722448
2023-02-09,4081.5,^GSPC,Adj Close,8.31421984689141
2023-02-10,4090.4599609375,^GSPC,Adj Close,8.316412702600628
2023-02-13,4137.2900390625,^GSPC,Adj Close,8.327796272551783
2023-02-14,4136.1298828125,^GSPC,Adj Close,8.32751581869629
2023-02-15,4147.60009765625,^GSPC,Adj Close,8.330285156229365
2023-02-16,4090.409912109375,^GSPC,Adj Close,8.316400467024485
2023-02-17,4079.090087890625,^GSPC,Adj Close,8.313629224852201
2023-02-21,3997.340087890625,^GSPC,Adj Close,8.29338444087873
2023-02-22,3991.050048828125,^GSPC,Adj Close,8.291809645393087
2023-02-23,4012.320068359375,^GSPC,Adj Close,8.297124923656325
2023-02-24,3970.0400390625,^GSPC,Adj Close,8.28653145903655
2023-02-27,3982.239990234375,^GSPC,Adj Close,8.289599751576102
2023-02-28,3970.14990234375,^GSPC,Adj Close,8.286559131745154
2023-03-01,3951.389892578125,^GSPC,Adj Close,8.281822667541661
2023-03-02,3981.35009765625,^GSPC,Adj Close,8.289376261272858
2023-03-03,4045.639892578125,^GSPC,Adj Close,8.305395010449342
2023-03-06,4048.419921875,^GSPC,Adj Close,8.30608194122819
2023-03-07,3986.3701171875,^GSPC,Adj Close,8.290636350748926
2023-03-08,3992.010009765625,^GSPC,Adj Close,8.292050144884529
2023-03-09,3918.320068359375,^GSPC,Adj Close,8.273418286939048
2023-03-10,3861.590087890625,^GSPC,Adj Close,8.25883431750298
2023-03-13,3855.760009765625,^GSPC,Adj Close,8.257323415662242
2023-03-14,3919.2900390625,^GSPC,Adj Close,8.273665803897606
2023-03-15,3891.929931640625,^GSPC,Adj Close,8.266660439968252
2023-03-16,3960.280029296875,^GSPC,Adj Close,8.284070016217283
2023-03-17,3916.639892578125,^GSPC,Adj Close,8.27298939494333
2023-03-20,3951.570068359375,^GSPC,Adj Close,8.281868264579272
2023-03-21,4002.8701171875,^GSPC,Adj Close,8.29476691209783
2023-03-22,3936.969970703125,^GSPC,Adj Close,8.278166663457988
2023-03-23,3948.719970703125,^GSPC,Adj Close,8.28114674732717
2023-03-24,3970.989990234375,^GSPC,Adj Close,8.286770710411473
2023-03-27,3977.530029296875,^GSPC,Adj Close,8.28841630997524
2023-03-28,3971.27001953125,^GSPC,Adj Close,8.286841226686851
2023-03-29,4027.81005859375,^GSPC,Adj Close,8.300978097461899
2023-03-30,4050.830078125,^GSPC,Adj Close,8.306677096661382
2023-03-31,4109.31005859375,^GSPC,Adj Close,8.321010424443418
2023-04-03,4124.509765625,^GSPC,Adj Close,8.324702447009221
2023-04-04,4100.60009765625,^GSPC,Adj Close,8.318888607264059
2023-04-05,4090.3798828125,^GSPC,Adj Close,8.316393125606938
2023-04-06,4105.02001953125,^GSPC,Adj Close,8.31996589873974
2023-04-10,4109.10986328125,^GSPC,Adj Close,8.32096170575675
2023-04-11,4108.93994140625,^GSPC,Adj Close,8.320920352423768
2023-04-12,4091.949951171875,^GSPC,Adj Close,8.316776896100306
2023-04-13,4146.22021484375,^GSPC,Adj Close,8.329952406598137
2023-04-14,4137.64013671875,^GSPC,Adj Close,8.327880889013558
2023-04-17,4151.31982421875,^GSPC,Adj Close,8.331181592596174
2023-04-18,4154.8701171875,^GSPC,Adj Close,8.33203644739964
2023-04-19,4154.52001953125,^GSPC,Adj Close,8.3319521818517
2023-04-20,4129.7900390625,^GSPC,Adj Close,8.325981846663389
2023-04-21,4133.52001953125,^GSPC,Adj Close,8.32688462792069
2023-04-24,4137.0400390625,^GSPC,Adj Close,8.327735844698962
2023-04-25,4071.6298828125,^GSPC,Adj Close,8.311798660880385
2023-04-26,4055.989990234375,^GSPC,Adj Close,8.30795007737704
2023-04-27,4135.35009765625,^GSPC,Adj Close,8.327327270779737
2023-04-28,4169.47998046875,^GSPC,Adj Close,8.33554660209298
2023-05-01,4167.8701171875,^GSPC,Adj Close,8.33516042104447
2023-05-02,4119.580078125,^GSPC,Adj Close,8.323506514363897
2023-05-03,4090.75,^GSPC,Adj Close,8.316483606309005
2023-05-04,4061.219970703125,^GSPC,Adj Close,8.309238692853942
2023-05-05,4136.25,^GSPC,Adj Close,8.327544859235822
2023-05-08,4138.1201171875,^GSPC,Adj Close,8.327996885720705
2023-05-09,4119.169921875,^GSPC,Adj Close,8.323406946771644
2023-05-10,4137.64013671875,^GSPC,Adj Close,8.327880889013558
2023-05-11,4130.6201171875,^GSPC,Adj Close,8.326182824123853
2023-05-12,4124.080078125,^GSPC,Adj Close,8.324598262534414
2023-05-15,4136.27978515625,^GSPC,Adj Close,8.32755206021473
2023-05-16,4109.89990234375,^GSPC,Adj Close,8.321153952532812
2023-05-17,4158.77001953125,^GSPC,Adj Close,8.332974641154884
2023-05-18,4198.0498046875,^GSPC,Adj Close,8.342375364218611
2023-05-19,4191.97998046875,^GSPC,Adj Close,8.340928450337936
2023-05-22,4192.6298828125,^GSPC,Adj Close,8.341083473017738
2023-05-23,4145.580078125,^GSPC,Adj Close,8.329798004249454
2023-05-24,4115.240234375,^GSPC,Adj Close,8.322452491571148
2023-05-25,4151.27978515625,^GSPC,Adj Close,8.33117194765016
2023-05-26,4205.4501953125,^GSPC,Adj Close,8.3441366285818
2023-05-30,4205.52001953125,^GSPC,Adj Close,8.344153231712466
2023-05-31,4179.830078125,^GSPC,Adj Close,8.338025873526252
2023-06-01,4221.02001953125,^GSPC,Adj Close,8.347832088612106
2023-06-02,4282.3701171875,^GSPC,Adj Close,8.362261901002213
2023-06-05,4273.7900390625,^GSPC,Adj Close,8.360256309511556
2023-06-06,4283.85009765625,^GSPC,Adj Close,8.362607439745407
2023-06-07,4267.52001953125,^GSPC,Adj Close,8.358788145818986
2023-06-08,4293.93017578125,^GSPC,Adj Close,8.36495771742651
2023-06-09,4298.85986328125,^GSPC,Adj Close,8.36610511844956
2023-06-12,4338.93017578125,^GSPC,Adj Close,8.375383093431315
2023-06-13,4369.009765625,^GSPC,Adj Close,8.382291664157224
2023-06-14,4372.58984375,^GSPC,Adj Close,8.38311075413735
2023-06-15,4425.83984375,^GSPC,Adj Close,8.39521533463094
2023-06-16,4409.58984375,^GSPC,Adj Close,8.391536958163188
2023-06-20,4388.7099609375,^GSPC,Adj Close,8.386790604327953
2023-06-21,4365.68994140625,^GSPC,Adj Close,8.381531517961028
2023-06-22,4381.89013671875,^GSPC,Adj Close,8.385235448348363
2023-06-23,4348.330078125,^GSPC,Adj Close,8.37754716029186
2023-06-26,4328.81982421875,^GSPC,Adj Close,8.373050225928727
2023-06-27,4378.41015625,^GSPC,Adj Close,8.38444095945291
2023-06-28,4376.85986328125,^GSPC,Adj Close,8.38408682006452
2023-06-29,4396.43994140625,^GSPC,Adj Close,8.38855038817901
2023-06-30,4450.3798828125,^GSPC,Adj Close,8.400744738440896
2023-07-03,4455.58984375,^GSPC,Adj Close,8.401914731533568
2023-07-05,4446.81982421875,^GSPC,Adj Close,8.399944473435955
2023-07-06,4411.58984375,^GSPC,Adj Close,8.39199041226006
2023-07-07,4398.9501953125,^GSPC,Adj Close,8.389121199464327
2023-07-10,4409.52978515625,^GSPC,Adj Close,8.391523338074954
2023-07-11,4439.259765625,^GSPC,Adj Close,8.398242922073209
2023-07-12,4472.16015625,^GSPC,Adj Close,8.405626827308598
2023-07-13,4510.0400390625,^GSPC,Adj Close,8.414061310298225
2023-07-14,4505.419921875,^GSPC,Adj Close,8.413036378101317
2023-07-17,4522.7900390625,^GSPC,Adj Close,8.416884347675738
2023-07-18,4554.97998046875,^GSPC,Adj Close,8.423976414617167
2023-07-19,4565.72021484375,^GSPC,Adj Close,8.4263315494444
2023-07-20,4534.8701171875,^GSPC,Adj Close,8.419551722048142
2023-07-21,4536.33984375,^GSPC,Adj Close,8.419875764062756
2023-07-24,4554.64013671875,^GSPC,Adj Close,8.42390180255963
2023-07-25,4567.4599609375,^GSPC,Adj Close,8.42671252213547
2023-07-26,4566.75,^GSPC,Adj Close,8.426557071156793
2023-07-27,4537.41015625,^GSPC,Adj Close,8.420111678101597
2023-07-28,4582.22998046875,^GSPC,Adj Close,8.42994105391203
2023-07-31,4588.9599609375,^GSPC,Adj Close,8.431408689348599
2023-08-01,4576.72998046875,^GSPC,Adj Close,8.428740044040916
2023-08-02,4513.39013671875,^GSPC,Adj Close,8.41480384340258
2023-08-03,4501.89013671875,^GSPC,Adj Close,8.412252617952289
2023-08-04,4478.02978515625,^GSPC,Adj Close,8.40693844857835
2023-08-07,4518.43994140625,^GSPC,Adj Close,8.415922067543207
2023-08-08,4499.3798828125,^GSPC,Adj Close,8.411694862443149
2023-08-09,4467.7099609375,^GSPC,Adj Close,8.404631243341102
2023-08-10,4468.830078125,^GSPC,Adj Close,8.404881925862183
2023-08-11,4464.0498046875,^GSPC,Adj Close,8.403811660962955
2023-08-14,4489.72021484375,^GSPC,Adj Close,8.409545665842373
2023-08-15,4437.85986328125,^GSPC,Adj Close,8.397927526446276
2023-08-16,4404.330078125,^GSPC,Adj Close,8.390343444653652
2023-08-17,4370.35986328125,^GSPC,Adj Close,8.382600633276123
2023-08-18,4369.7099609375,^GSPC,Adj Close,8.382451915392165
2023-08-21,4399.77001953125,^GSPC,Adj Close,8.389307550251965
2023-08-22,4387.5498046875,^GSPC,Adj Close,8.38652621920542
2023-08-23,4436.009765625,^GSPC,Adj Close,8.39751054991621
2023-08-24,4376.31005859375,^GSPC,Adj Close,8.383961195932203
2023-08-25,4405.7099609375,^GSPC,Adj Close,8.3906566969925
2023-08-28,4433.31005859375,^GSPC,Adj Close,8.396901775586695
2023-08-29,4497.6298828125,^GSPC,Adj Close,8.411305844298752
2023-08-30,4514.8701171875,^GSPC,Adj Close,8.415131698479945
2023-08-31,4507.66015625,^GSPC,Adj Close,8.413533485505605
2023-09-01,4515.77001953125,^GSPC,Adj Close,8.415330998271124
2023-09-05,4496.830078125,^GSPC,Adj Close,8.411128000449741
2023-09-06,4465.47998046875,^GSPC,Adj Close,8.40413198595831
2023-09-07,4451.14013671875,^GSPC,Adj Close,8.400915552842577
2023-09-08,4457.490234375,^GSPC,Adj Close,8.402341158904834
2023-09-11,4487.4599609375,^GSPC,Adj Close,8.40904211040297
2023-09-12,4461.89990234375,^GSPC,Adj Close,8.403329941379965
2023-09-13,4467.43994140625,^GSPC,Adj Close,8.4045708034975
2023-09-14,4505.10009765625,^GSPC,Adj Close,8.412965389031166
2023-09-15,4450.31982421875,^GSPC,Adj Close,8.400731243188673
2023-09-18,4453.52978515625,^GSPC,Adj Close,8.401452270882848
2023-09-19,4443.9501953125,^GSPC,Adj Close,8.399298943521314
2023-09-20,4402.2001953125,^GSPC,Adj Close,8.389859739315023
2023-09-21,4330.0,^GSPC,Adj Close,8.373322820996535
2023-09-22,4320.06005859375,^GSPC,Adj Close,8.371024583593774
2023-09-25,4337.43994140625,^GSPC,Adj Close,8.375039577797581
2023-09-26,4273.52978515625,^GSPC,Adj Close,8.360195412315317
2023-09-27,4274.509765625,^GSPC,Adj Close,8.360424700087611
2023-09-28,4299.7001953125,^GSPC,Adj Close,8.366300577230612
2023-09-29,4288.0498046875,^GSPC,Adj Close,8.363587317582322
2023-10-02,4288.39013671875,^GSPC,Adj Close,8.363666681988475
2023-10-03,4229.4501953125,^GSPC,Adj Close,8.349827286125027
2023-10-04,4263.75,^GSPC,Adj Close,8.357904333732856
2023-10-05,4258.18994140625,^GSPC,Adj Close,8.35659945258586
2023-10-06,4308.5,^GSPC,Adj Close,8.368345094679821
2023-10-09,4335.66015625,^GSPC,Adj Close,8.37462916279921
2023-10-10,4358.240234375,^GSPC,Adj Close,8.379823638899195
2023-10-11,4376.9501953125,^GSPC,Adj Close,8.38410745839929
2023-10-12,4349.60986328125,^GSPC,Adj Close,8.377841433458634
2023-10-13,4327.77978515625,^GSPC,Adj Close,8.372809937798415
2023-10-16,4373.6298828125,^GSPC,Adj Close,8.383348580101005
2023-10-17,4373.2001953125,^GSPC,Adj Close,8.38325033022156
2023-10-18,4314.60009765625,^GSPC,Adj Close,8.36975992197041
2023-10-19,4278.0,^GSPC,Adj Close,8.361240889642351
2023-10-20,4224.16015625,^GSPC,Adj Close,8.348575740446195
2023-10-23,4217.0400390625,^GSPC,Adj Close,8.34688874838076
2023-10-24,4247.68017578125,^GSPC,Adj Close,8.35412827190039
2023-10-25,4186.77001953125,^GSPC,Adj Close,8.339684837243151
2023-10-26,4137.22998046875,^GSPC,Adj Close,8.327781756037567
2023-10-27,4117.3701171875,^GSPC,Adj Close,8.322969917458945
