model,date,trend
TrainValidationSelector,2012-03-20,7.248183793136653
TrainValidationSelector,2012-03-21,7.246159768659261
TrainValidationSelector,2012-03-22,7.239325504250831
TrainValidationSelector,2012-03-23,7.242431018442762
TrainValidationSelector,2012-03-26,7.255531042406603
TrainValidationSelector,2012-03-27,7.2530674557137385
TrainValidationSelector,2012-03-28,7.248264557821763
TrainValidationSelector,2012-03-29,7.246708111919431
TrainValidationSelector,2012-03-30,7.2503522747915214
TrainValidationSelector,2012-04-02,7.2574401376503195
TrainValidationSelector,2012-04-03,7.253577373778216
TrainValidationSelector,2012-04-04,7.2437198297830285
TrainValidationSelector,2012-04-05,7.242580981029384
TrainValidationSelector,2012-04-09,7.231292088062249
TrainValidationSelector,2012-04-10,7.214834807696603
TrainValidationSelector,2012-04-11,7.221783723696479
TrainValidationSelector,2012-04-12,7.234648750256418
TrainValidationSelector,2012-04-13,7.223057924913903
TrainValidationSelector,2012-04-16,7.222653968260566
TrainValidationSelector,2012-04-17,7.237130980442799
TrainValidationSelector,2012-04-18,7.233500068241811
TrainValidationSelector,2012-04-19,7.227779453275646
TrainValidationSelector,2012-04-20,7.2285391794310065
TrainValidationSelector,2012-04-23,7.220640950155101
TrainValidationSelector,2012-04-24,7.2242596034313955
TrainValidationSelector,2012-04-25,7.237382173269666
TrainValidationSelector,2012-04-26,7.244095906462533
TrainValidationSelector,2012-04-27,7.246466149382495
TrainValidationSelector,2012-04-30,7.242968506559382
TrainValidationSelector,2012-05-01,7.2481697045441456
TrainValidationSelector,2012-05-02,7.245732499737441
TrainValidationSelector,2012-05-03,7.237974744732024
TrainValidationSelector,2012-05-04,7.222326694553573
TrainValidationSelector,2012-05-07,7.2221497034566635
TrainValidationSelector,2012-05-08,7.217912190628214
TrainValidationSelector,2012-05-09,7.2114780534309855
TrainValidationSelector,2012-05-10,7.21361037587103
TrainValidationSelector,2012-05-11,7.210168025587646
TrainValidationSelector,2012-05-14,7.199327143497869
TrainValidationSelector,2012-05-15,7.1934614672691835
TrainValidationSelector,2012-05-16,7.188747403502297
TrainValidationSelector,2012-05-17,7.174057921550195
TrainValidationSelector,2012-05-18,7.1670290506507275
TrainValidationSelector,2012-05-21,7.1819650580273215
TrainValidationSelector,2012-05-22,7.182851658976843
TrainValidationSelector,2012-05-23,7.184513380668181
TrainValidationSelector,2012-05-24,7.185819124087738
TrainValidationSelector,2012-05-25,7.1840535272535195
TrainValidationSelector,2012-05-29,7.194115232690738
TrainValidationSelector,2012-05-30,7.180594484859034
TrainValidationSelector,2012-05-31,7.177476711644922
TrainValidationSelector,2012-06-01,7.153715209111363
TrainValidationSelector,2012-06-04,7.153363181660679
TrainValidationSelector,2012-06-05,7.1593303553527665
TrainValidationSelector,2012-06-06,7.181119775528675
TrainValidationSelector,2012-06-07,7.1817663737207305
TrainValidationSelector,2012-06-08,7.189153216456783
TrainValidationSelector,2012-06-11,7.177562895339786
TrainValidationSelector,2012-06-12,7.188098010551886
TrainValidationSelector,2012-06-13,7.18194520230951
TrainValidationSelector,2012-06-14,7.19225090378005
TrainValidationSelector,2012-06-15,7.20232044347325
TrainValidationSelector,2012-06-18,7.204185617636728
TrainValidationSelector,2012-06-19,7.213451758399826
TrainValidationSelector,2012-06-20,7.211543184679456
TrainValidationSelector,2012-06-21,7.190284819567449
TrainValidationSelector,2012-06-22,7.196138412169573
TrainValidationSelector,2012-06-25,7.181140679506446
TrainValidationSelector,2012-06-26,7.185493270546079
TrainValidationSelector,2012-06-27,7.194060826543992
TrainValidationSelector,2012-06-28,7.192876220215614
TrainValidationSelector,2012-06-29,7.216278127105581
TrainValidationSelector,2012-07-02,7.2193582669914855
TrainValidationSelector,2012-07-03,7.225215190793539
TrainValidationSelector,2012-07-05,7.220673299093925
TrainValidationSelector,2012-07-06,7.211514188089694
TrainValidationSelector,2012-07-09,7.209523499007575
TrainValidationSelector,2012-07-10,7.2017231604633185
TrainValidationSelector,2012-07-11,7.20139746075419
TrainValidationSelector,2012-07-12,7.1970396244077
TrainValidationSelector,2012-07-13,7.212410606800619
TrainValidationSelector,2012-07-16,7.210788933798258
TrainValidationSelector,2012-07-17,7.217919591658318
TrainValidationSelector,2012-07-18,7.224483226220602
TrainValidationSelector,2012-07-19,7.226975673730056
TrainValidationSelector,2012-07-20,7.217215395088018
TrainValidationSelector,2012-07-23,7.208248181410178
TrainValidationSelector,2012-07-24,7.199398876675827
TrainValidationSelector,2012-07-25,7.199285101146574
TrainValidationSelector,2012-07-26,7.215317049237333
TrainValidationSelector,2012-07-27,7.233657578702213
TrainValidationSelector,2012-07-30,7.233561607641929
TrainValidationSelector,2012-07-31,7.229376888658653
TrainValidationSelector,2012-08-01,7.226340881577688
TrainValidationSelector,2012-08-02,7.2195730420006905
TrainValidationSelector,2012-08-03,7.2373657839948144
TrainValidationSelector,2012-08-06,7.240155176280139
TrainValidationSelector,2012-08-07,7.245077994257506
TrainValidationSelector,2012-08-08,7.245804846647531
TrainValidationSelector,2012-08-09,7.246268576724179
TrainValidationSelector,2012-08-10,7.248325298069939
TrainValidationSelector,2012-08-13,7.247186470494378
TrainValidationSelector,2012-08-14,7.2470677754962445
TrainValidationSelector,2012-08-15,7.248319464208327
TrainValidationSelector,2012-08-16,7.2551142524851535
TrainValidationSelector,2012-08-17,7.257061471553981
TrainValidationSelector,2012-08-20,7.257006022004631
TrainValidationSelector,2012-08-21,7.253678858283496
TrainValidationSelector,2012-08-22,7.253615174013461
TrainValidationSelector,2012-08-23,7.246075153812282
TrainValidationSelector,2012-08-24,7.25197769309498
TrainValidationSelector,2012-08-27,7.251645388783512
TrainValidationSelector,2012-08-28,7.250885023690645
TrainValidationSelector,2012-08-29,7.251479173003587
TrainValidationSelector,2012-08-30,7.244177139714449
TrainValidationSelector,2012-08-31,7.248765456426939
TrainValidationSelector,2012-09-04,7.247762210630109
TrainValidationSelector,2012-09-05,7.2472172018390015
TrainValidationSelector,2012-09-06,7.266503250371427
TrainValidationSelector,2012-09-07,7.2706868195658965
TrainValidationSelector,2012-09-10,7.265017233196475
TrainValidationSelector,2012-09-11,7.26790450460075
TrainValidationSelector,2012-09-12,7.270359449315839
TrainValidationSelector,2012-09-13,7.285875769458928
TrainValidationSelector,2012-09-14,7.2899477696406025
TrainValidationSelector,2012-09-17,7.287050586449835
TrainValidationSelector,2012-09-18,7.285789037001257
TrainValidationSelector,2012-09-19,7.286868305704122
TrainValidationSelector,2012-09-20,7.286379080791679
TrainValidationSelector,2012-09-21,7.286233940369746
TrainValidationSelector,2012-09-24,7.283847786125586
TrainValidationSelector,2012-09-25,7.273629545962972
TrainValidationSelector,2012-09-26,7.268136541189846
TrainValidationSelector,2012-09-27,7.2770047158830895
TrainValidationSelector,2012-09-28,7.273036551351927
TrainValidationSelector,2012-10-01,7.2754723462643796
TrainValidationSelector,2012-10-02,7.276455093307342
TrainValidationSelector,2012-10-03,7.280088759786709
TrainValidationSelector,2012-10-04,7.286958695748969
TrainValidationSelector,2012-10-05,7.286738892353627
TrainValidationSelector,2012-10-08,7.2831999861441705
TrainValidationSelector,2012-10-09,7.2735212532621105
TrainValidationSelector,2012-10-10,7.26738309907267
TrainValidationSelector,2012-10-11,7.26734406728186
TrainValidationSelector,2012-10-12,7.264725194164753
TrainValidationSelector,2012-10-15,7.272547461483443
TrainValidationSelector,2012-10-16,7.282546551423649
TrainValidationSelector,2012-10-17,7.286633558690726
TrainValidationSelector,2012-10-18,7.284008765148808
TrainValidationSelector,2012-10-19,7.268078825275883
TrainValidationSelector,2012-10-22,7.267731555490554
TrainValidationSelector,2012-10-23,7.253836592161337
TrainValidationSelector,2012-10-24,7.250618960352989
TrainValidationSelector,2012-10-25,7.2533586177432205
TrainValidationSelector,2012-10-26,7.252746962199832
TrainValidationSelector,2012-10-31,7.253137949447768
TrainValidationSelector,2012-11-01,7.263237108173891
TrainValidationSelector,2012-11-02,7.254606518731078
TrainValidationSelector,2012-11-05,7.256612523539616
TrainValidationSelector,2012-11-06,7.263498827347622
TrainValidationSelector,2012-11-07,7.240601544736587
TrainValidationSelector,2012-11-08,7.228397495590218
TrainValidationSelector,2012-11-09,7.2296963628202695
TrainValidationSelector,2012-11-12,7.229747600968397
TrainValidationSelector,2012-11-13,7.225617228760253
TrainValidationSelector,2012-11-14,7.212233109044197
TrainValidationSelector,2012-11-15,7.210505670577072
TrainValidationSelector,2012-11-16,7.2155244397447165
TrainValidationSelector,2012-11-19,7.234342652708464
TrainValidationSelector,2012-11-20,7.235519219183507
TrainValidationSelector,2012-11-21,7.238063260195141
TrainValidationSelector,2012-11-23,7.250362905229643
TrainValidationSelector,2012-11-26,7.2486268736063195
TrainValidationSelector,2012-11-27,7.243800502557842
TrainValidationSelector,2012-11-28,7.251209668392989
TrainValidationSelector,2012-11-29,7.255445471965244
TrainValidationSelector,2012-11-30,7.255591521362193
TrainValidationSelector,2012-12-03,7.2510389272676665
TrainValidationSelector,2012-12-04,7.2493382079371225
TrainValidationSelector,2012-12-05,7.250880226283858
TrainValidationSelector,2012-12-06,7.254125098931529
TrainValidationSelector,2012-12-07,7.256989627386621
TrainValidationSelector,2012-12-10,7.257543517966976
TrainValidationSelector,2012-12-11,7.263761689873582
TrainValidationSelector,2012-12-12,7.264189819010127
TrainValidationSelector,2012-12-13,7.2580870089312075
TrainValidationSelector,2012-12-14,7.254290608142233
TrainValidationSelector,2012-12-17,7.265669905024447
TrainValidationSelector,2012-12-18,7.276622494310207
TrainValidationSelector,2012-12-19,7.26979815270536
TrainValidationSelector,2012-12-20,7.274588220989853
TrainValidationSelector,2012-12-21,7.26570263143057
TrainValidationSelector,2012-12-24,7.263037456045677
TrainValidationSelector,2012-12-26,7.258376770683382
TrainValidationSelector,2012-12-27,7.2568402054596355
TrainValidationSelector,2012-12-28,7.246676454929192
TrainValidationSelector,2012-12-31,7.262974826303834
TrainValidationSelector,2013-01-02,7.287161036571565
TrainValidationSelector,2013-01-03,7.285915228145432
TrainValidationSelector,2013-01-04,7.290412764316663
TrainValidationSelector,2013-01-07,7.287481154314529
TrainValidationSelector,2013-01-08,7.284392043845928
TrainValidationSelector,2013-01-09,7.287015108104779
TrainValidationSelector,2013-01-10,7.294266186732284
TrainValidationSelector,2013-01-11,7.2943850445804035
TrainValidationSelector,2013-01-14,7.293531797638925
TrainValidationSelector,2013-01-15,7.294589210491823
TrainValidationSelector,2013-01-16,7.294942494603447
TrainValidationSelector,2013-01-17,7.300379234560934
TrainValidationSelector,2013-01-18,7.30385263111134
TrainValidationSelector,2013-01-22,7.308173107875147
TrainValidationSelector,2013-01-23,7.309717496156373
TrainValidationSelector,2013-01-24,7.309894498230644
TrainValidationSelector,2013-01-25,7.3150128688745
TrainValidationSelector,2013-01-28,7.313507998170093
TrainValidationSelector,2013-01-29,7.318208026820496
TrainValidationSelector,2013-01-30,7.3145626796972
TrainValidationSelector,2013-01-31,7.312268960724892
TrainValidationSelector,2013-02-01,7.321430249765382
TrainValidationSelector,2013-02-04,7.31089942743131
TrainValidationSelector,2013-02-05,7.320479767531718
TrainValidationSelector,2013-02-06,7.321206165892405
TrainValidationSelector,2013-02-07,7.31964622895357
TrainValidationSelector,2013-02-08,7.324948849617543
TrainValidationSelector,2013-02-11,7.324548388138244
TrainValidationSelector,2013-02-12,7.326066256220529
TrainValidationSelector,2013-02-13,7.326683555633133
TrainValidationSelector,2013-02-14,7.327333771062536
TrainValidationSelector,2013-02-15,7.326527799182617
TrainValidationSelector,2013-02-19,7.333139126487669
TrainValidationSelector,2013-02-20,7.321310050599742
TrainValidationSelector,2013-02-21,7.315205018456384
TrainValidationSelector,2013-02-22,7.32289469805156
TrainValidationSelector,2013-02-25,7.305704239862992
TrainValidationSelector,2013-02-26,7.3113533244414795
TrainValidationSelector,2013-02-27,7.323484175480972
TrainValidationSelector,2013-02-28,7.3230340568953025
TrainValidationSelector,2013-03-01,7.325344108532322
TrainValidationSelector,2013-03-04,7.330003053149542
TrainValidationSelector,2013-03-05,7.339188685263526
TrainValidationSelector,2013-03-06,7.34050028469942
TrainValidationSelector,2013-03-07,7.342367710285114
TrainValidationSelector,2013-03-08,7.3467378590340795
TrainValidationSelector,2013-03-11,7.349871852469118
TrainValidationSelector,2013-03-12,7.347703300354178
TrainValidationSelector,2013-03-13,7.349029318203894
TrainValidationSelector,2013-03-14,7.354324900468511
TrainValidationSelector,2013-03-15,7.352786991421508
TrainValidationSelector,2013-03-18,7.347446708958828
TrainValidationSelector,2013-03-19,7.345164511438555
TrainValidationSelector,2013-03-20,7.3512451875392895
TrainValidationSelector,2013-03-21,7.343677268500087
TrainValidationSelector,2013-03-22,7.350193360911276
TrainValidationSelector,2013-03-25,7.347372652444077
TrainValidationSelector,2013-03-26,7.354650832416104
TrainValidationSelector,2013-03-27,7.354374551996791
TrainValidationSelector,2013-03-28,7.358104889393608
TrainValidationSelector,2013-04-01,7.354062929215385
TrainValidationSelector,2013-04-02,7.358601427163156
TrainValidationSelector,2013-04-03,7.348748156547385
TrainValidationSelector,2013-04-04,7.352230462063335
TrainValidationSelector,2013-04-05,7.348388848346734
TrainValidationSelector,2013-04-08,7.354348978980737
TrainValidationSelector,2013-04-09,7.358157837703017
TrainValidationSelector,2013-04-10,7.3698417878067275
TrainValidationSelector,2013-04-11,7.37342438533886
TrainValidationSelector,2013-04-12,7.370262310961024
TrainValidationSelector,2013-04-15,7.348460015339924
TrainValidationSelector,2013-04-16,7.361032316019423
TrainValidationSelector,2013-04-17,7.3474958471759475
TrainValidationSelector,2013-04-18,7.340983083706662
TrainValidationSelector,2013-04-19,7.349298816890508
TrainValidationSelector,2013-04-22,7.354179782683452
TrainValidationSelector,2013-04-23,7.36414815288689
TrainValidationSelector,2013-04-24,7.364506753001362
TrainValidationSelector,2013-04-25,7.36829833995026
TrainValidationSelector,2013-04-26,7.3668207944167525
TrainValidationSelector,2013-04-29,7.37363547067589
TrainValidationSelector,2013-04-30,7.375944754436133
TrainValidationSelector,2013-05-01,7.367360424151061
TrainValidationSelector,2013-05-02,7.376286649936771
TrainValidationSelector,2013-05-03,7.38651428723338
TrainValidationSelector,2013-05-06,7.388715513984062
TrainValidationSelector,2013-05-07,7.393822818539189
TrainValidationSelector,2013-05-08,7.397787983963118
TrainValidationSelector,2013-05-09,7.394487902449278
TrainValidationSelector,2013-05-10,7.398504742687456
TrainValidationSelector,2013-05-13,7.398897207440314
TrainValidationSelector,2013-05-14,7.408608689312578
TrainValidationSelector,2013-05-15,7.413584691819099
TrainValidationSelector,2013-05-16,7.409193232961566
TrainValidationSelector,2013-05-17,7.418792985751865
